"","pamr$sd"
"ENSG00000111142.14",31.8266659459672
"ENSG00000111144.10",48.6117090039191
"ENSG00000111145.8",34.2372675642628
"ENSG00000111181.12",8.64061051795627
"ENSG00000111186.13",17.3433357354509
"ENSG00000111196.10",12.9734978531694
"ENSG00000111199.12",24.4861757280975
"ENSG00000111203.13",12.101527373849
"ENSG00000111206.13",36.9909991066785
"ENSG00000111215.12",8.76834516695488
"ENSG00000111218.12",8.40521335102848
"ENSG00000111224.14",10.6877924414685
"ENSG00000111229.16",70.1825068889646
"ENSG00000111231.9",19.3308351204597
"ENSG00000111237.19",31.6002185197318
"ENSG00000111241.2",6.95857854726912
"ENSG00000111245.17",9.05010188989859
"ENSG00000111247.15",23.0303829678527
"ENSG00000111249.14",7.90676490290921
"ENSG00000111252.11",18.6077792900417
"ENSG00000111254.8",8.28870258841941
"ENSG00000111261.14",30.4970726824508
"ENSG00000111262.6",8.11098407881006
"ENSG00000111266.9",24.1359774644671
"ENSG00000111269.3",27.9921182114328
"ENSG00000111271.15",11.1714125840941
"ENSG00000111275.13",44.5487829220022
"ENSG00000111276.11",51.9804681936832
"ENSG00000111291.8",23.4344564806327
"ENSG00000111300.10",13.1066020847409
"ENSG00000111305.19",9.81675304528575
"ENSG00000111319.13",147.559787704701
"ENSG00000111321.11",59.0140472338306
"ENSG00000111325.16",7.19377016042829
"ENSG00000111328.7",39.0320303970709
"ENSG00000111331.13",50.8523152049099
"ENSG00000111335.13",48.1699190883708
"ENSG00000111339.12",12.1567755137762
"ENSG00000111341.10",139.493113551563
"ENSG00000111344.11",23.9598076293903
"ENSG00000111348.9",187.410685714976
"ENSG00000111358.14",18.8253726298662
"ENSG00000111361.13",23.6114893699781
"ENSG00000111364.16",13.1185363454932
"ENSG00000111371.16",40.5456594610649
"ENSG00000111404.7",29.2644007789747
"ENSG00000111405.9",9.2904587253208
"ENSG00000111412.6",30.7044286127502
"ENSG00000111424.12",26.620505112347
"ENSG00000111432.4",35.7381205940116
"ENSG00000111445.14",18.6904069839629
"ENSG00000111450.14",13.6868111692553
"ENSG00000111452.13",14.5480132929713
"ENSG00000111481.10",57.586419386627
"ENSG00000111490.15",8.13984974603602
"ENSG00000111530.13",34.675075823635
"ENSG00000111536.5",7.6135046040127
"ENSG00000111537.5",10.5750003415099
"ENSG00000111540.16",40.1943042010845
"ENSG00000111554.14",10.7817192510894
"ENSG00000111581.10",23.314986614469
"ENSG00000111596.14",18.8231882862839
"ENSG00000111602.12",29.9436400043092
"ENSG00000111605.18",22.4901638203702
"ENSG00000111615.14",11.1785838164794
"ENSG00000111639.8",95.522154992221
"ENSG00000111640.15",1914.7064618316
"ENSG00000111641.12",7.1621808393605
"ENSG00000111642.16",10.1498221672888
"ENSG00000111644.8",9.44258801128934
"ENSG00000111647.13",11.7730137237301
"ENSG00000111652.10",51.6089662690028
"ENSG00000111653.20",25.8887203944113
"ENSG00000111664.11",8.30369848464962
"ENSG00000111665.12",15.2862848031988
"ENSG00000111666.11",18.8606610299205
"ENSG00000111667.14",53.8203391413028
"ENSG00000111669.15",469.644854322817
"ENSG00000111670.16",19.6429052336061
"ENSG00000111671.10",25.1782984863826
"ENSG00000111674.9",72.5284312257062
"ENSG00000111676.15",75.8975865986045
"ENSG00000111678.11",23.3350096589666
"ENSG00000111679.17",27.906080599833
"ENSG00000111684.11",14.0811107266978
"ENSG00000111696.12",12.5613653273788
"ENSG00000111700.13",13.393074174616
"ENSG00000111701.7",14.8293386273286
"ENSG00000111704.11",7.11344120649761
"ENSG00000111707.12",23.0935268723092
"ENSG00000111711.10",72.5797847032768
"ENSG00000111713.3",6.90414259342086
"ENSG00000111716.14",20.9662964072243
"ENSG00000111725.11",24.0523970744369
"ENSG00000111726.13",126.656352887973
"ENSG00000111727.12",10.2108963023491
"ENSG00000111728.10",8.70844104772067
"ENSG00000111729.14",7.51231366560592
"ENSG00000111731.12",25.058752705687
"ENSG00000111732.11",8.52511635154613
"ENSG00000111737.12",22.3166028847843
"ENSG00000111752.11",10.1500081053319
"ENSG00000111775.3",39.4302507168509
"ENSG00000111780.8",6.88740303302543
"ENSG00000111783.13",9.16477588591364
"ENSG00000111785.21",9.68705905819457
"ENSG00000111786.9",24.369819396615
"ENSG00000111790.14",20.408537676921
"ENSG00000111796.4",13.0844931266107
"ENSG00000111799.21",86.2710325595886
"ENSG00000111801.16",18.0494531149308
"ENSG00000111802.14",46.9081186134353
"ENSG00000111816.8",14.3613259015626
"ENSG00000111817.19",12.8863298867412
"ENSG00000111832.13",14.6451516013706
"ENSG00000111834.13",19.2116040460072
"ENSG00000111837.12",9.90829230645741
"ENSG00000111843.14",121.2428788333
"ENSG00000111845.5",34.0199273737291
"ENSG00000111846.19",14.8845780913251
"ENSG00000111850.11",8.40356550976354
"ENSG00000111859.17",49.9598404939862
"ENSG00000111860.14",9.58371545099943
"ENSG00000111863.13",16.7556057650652
"ENSG00000111875.8",24.2455093274477
"ENSG00000111877.17",8.90843810128822
"ENSG00000111879.20",11.0339712199027
"ENSG00000111880.16",13.3642751803255
"ENSG00000111885.7",34.9183954953846
"ENSG00000111886.11",7.67385715342088
"ENSG00000111897.7",82.9520422731344
"ENSG00000111906.18",31.7395940283614
"ENSG00000111907.21",28.7034795467678
"ENSG00000111911.7",31.716398642265
"ENSG00000111912.20",61.3467416144784
"ENSG00000111913.20",15.1925383964134
"ENSG00000111961.18",14.8961379933367
"ENSG00000111962.8",18.1946396334326
"ENSG00000111981.5",12.2477956114395
"ENSG00000112029.10",14.2358800648089
"ENSG00000112031.16",8.46072160089098
"ENSG00000112033.14",32.9128676741383
"ENSG00000112038.18",6.98997705178837
"ENSG00000112039.5",24.5554220926691
"ENSG00000112041.13",8.02743161710933
"ENSG00000112053.14",7.61981853289436
"ENSG00000112062.11",20.2242731819593
"ENSG00000112077.17",7.91774186267084
"ENSG00000112078.14",26.5340632940839
"ENSG00000112079.9",41.6959742948944
"ENSG00000112081.17",44.8611020469628
"ENSG00000112096.19",85.5672774261684
"ENSG00000112110.10",52.2871729067082
"ENSG00000112115.7",7.3108322317534
"ENSG00000112116.10",6.99318922112348
"ENSG00000112118.20",87.6298553726241
"ENSG00000112130.17",12.7863238104532
"ENSG00000112137.18",8.53274041488727
"ENSG00000112139.16",14.675356178056
"ENSG00000112144.16",25.177805158207
"ENSG00000112146.17",15.8737461525796
"ENSG00000112149.10",50.4486777430145
"ENSG00000112159.12",13.1324326252307
"ENSG00000112164.6",8.22663096426879
"ENSG00000112167.10",15.2913773399994
"ENSG00000112175.8",23.5415774637216
"ENSG00000112182.15",9.29444373117091
"ENSG00000112183.15",9.60804834017848
"ENSG00000112186.12",13.9221168218468
"ENSG00000112195.9",11.7479123126512
"ENSG00000112200.17",12.6222371586044
"ENSG00000112208.11",14.0156603086743
"ENSG00000112210.12",11.66084429096
"ENSG00000112212.12",7.76703930516635
"ENSG00000112214.10",11.6528380851362
"ENSG00000112218.9",8.05429170027184
"ENSG00000112232.10",10.7748141598995
"ENSG00000112234.9",12.2824261827714
"ENSG00000112237.13",21.591201687127
"ENSG00000112238.12",8.36665754622592
"ENSG00000112242.15",37.9080257608949
"ENSG00000112245.12",7.35209019265468
"ENSG00000112246.10",8.60654983423352
"ENSG00000112249.14",19.09739155838
"ENSG00000112273.7",8.96271077654036
"ENSG00000112276.14",12.6878328239439
"ENSG00000112280.17",9.30765917200731
"ENSG00000112282.18",13.3663029166314
"ENSG00000112290.13",31.7726903391331
"ENSG00000112293.15",8.65224920832373
"ENSG00000112294.14",16.035392546734
"ENSG00000112297.18",35.8965214098395
"ENSG00000112299.8",36.4675817522711
"ENSG00000112303.14",21.0757636644157
"ENSG00000112304.11",14.9514543251256
"ENSG00000112305.15",10.2879232304468
"ENSG00000112306.8",1934.1385004574
"ENSG00000112308.13",77.8763734487696
"ENSG00000112309.11",7.46620149780984
"ENSG00000112312.10",28.7112490244957
"ENSG00000112319.19",10.0244696277106
"ENSG00000112320.12",10.2050047215281
"ENSG00000112333.12",8.15307435606888
"ENSG00000112335.15",110.086294786084
"ENSG00000112337.10",7.20244281597138
"ENSG00000112339.15",14.6608603468549
"ENSG00000112343.11",14.0046064819519
"ENSG00000112357.14",10.7551691418001
"ENSG00000112365.5",11.7830464309762
"ENSG00000112367.12",8.21151938401298
"ENSG00000112378.12",497.659888322981
"ENSG00000112379.9",17.1749940004674
"ENSG00000112394.17",9.4410816586594
"ENSG00000112406.5",20.836866424431
"ENSG00000112414.15",20.8227097266193
"ENSG00000112419.14",15.7409565721635
"ENSG00000112425.16",7.42329845309674
"ENSG00000112462.8",6.93045105056152
"ENSG00000112473.18",121.156443336342
"ENSG00000112486.17",6.9785633822558
"ENSG00000112494.10",9.32163661855181
"ENSG00000112499.13",7.08806059496311
"ENSG00000112511.18",26.1787041856677
"ENSG00000112514.18",74.1609085088174
"ENSG00000112530.11",11.5691765332874
"ENSG00000112531.17",18.8806578232943
"ENSG00000112539.15",13.0310728009264
"ENSG00000112541.17",9.89383372063347
"ENSG00000112559.15",56.0116257684301
"ENSG00000112561.19",12.3159064799205
"ENSG00000112562.19",51.2178266359493
"ENSG00000112576.13",52.3270323473912
"ENSG00000112578.10",38.5158418426363
"ENSG00000112584.14",15.2904457443586
"ENSG00000112592.14",15.8922901211183
"ENSG00000112599.9",9.18842624852974
"ENSG00000112619.8",8.94515216201793
"ENSG00000112624.12",13.4046443657444
"ENSG00000112640.16",20.0575480007329
"ENSG00000112651.12",7.92699336698142
"ENSG00000112655.16",60.2564454444782
"ENSG00000112658.8",35.3468693707246
"ENSG00000112659.14",12.6562752204503
"ENSG00000112667.13",53.6085095865377
"ENSG00000112679.14",17.3704876822811
"ENSG00000112685.14",17.2579417674335
"ENSG00000112695.11",95.9413550940669
"ENSG00000112697.17",71.4156420547117
"ENSG00000112699.11",24.3227389601652
"ENSG00000112701.18",16.8416575357482
"ENSG00000112706.12",7.8079221224882
"ENSG00000112715.25",58.3217142267036
"ENSG00000112739.17",19.8685454590329
"ENSG00000112742.10",18.2369469812528
"ENSG00000112759.19",43.1124259095137
"ENSG00000112761.21",11.7387474018263
"ENSG00000112763.17",17.6222803454061
"ENSG00000112769.20",21.2035451744577
"ENSG00000112773.16",31.455314473805
"ENSG00000112782.19",28.1987724674661
"ENSG00000112787.13",18.3723448608911
"ENSG00000112796.10",20.8846522710377
"ENSG00000112799.9",25.3345745573221
"ENSG00000112812.16",14.1128537720314
"ENSG00000112818.10",9.5400037639529
"ENSG00000112837.17",10.330635829772
"ENSG00000112851.15",23.7908555474071
"ENSG00000112852.7",10.3595234223963
"ENSG00000112855.17",15.6503287313502
"ENSG00000112874.10",12.8011786179652
"ENSG00000112877.8",14.0355760888495
"ENSG00000112893.9",19.083550777326
"ENSG00000112902.12",21.7613888121564
"ENSG00000112936.19",74.0916925196769
"ENSG00000112941.14",20.9944905722347
"ENSG00000112964.14",12.7805807573364
"ENSG00000112972.15",51.0503999241463
"ENSG00000112977.16",132.040034294242
"ENSG00000112981.5",12.2799712704942
"ENSG00000112983.18",16.665492351516
"ENSG00000112984.12",23.7775278710196
"ENSG00000112992.18",21.1368826153947
"ENSG00000112996.11",18.7892012946811
"ENSG00000113013.16",41.8524596219535
"ENSG00000113048.17",18.2590093906843
"ENSG00000113068.10",28.6595122328219
"ENSG00000113070.8",63.4716888306632
"ENSG00000113073.15",7.15099674775381
"ENSG00000113083.15",35.7606306375369
"ENSG00000113088.6",10.7400967377795
"ENSG00000113100.10",7.18963671852406
"ENSG00000113108.19",12.212196706502
"ENSG00000113119.13",11.1763652879579
"ENSG00000113140.11",787.804537363245
"ENSG00000113141.18",31.8847082051891
"ENSG00000113161.16",24.035646451809
"ENSG00000113163.18",11.6589770540536
"ENSG00000113194.13",24.3941755887741
"ENSG00000113196.3",11.6793287026521
"ENSG00000113205.5",10.87467508264
"ENSG00000113209.9",16.1336424955066
"ENSG00000113211.5",12.1948653228758
"ENSG00000113212.7",9.52285738521766
"ENSG00000113231.14",7.8324162598084
"ENSG00000113240.13",10.8975640695872
"ENSG00000113248.6",9.67472273404307
"ENSG00000113249.13",13.0957209704915
"ENSG00000113262.16",7.10732993476403
"ENSG00000113263.13",10.3608132881941
"ENSG00000113269.14",13.369469095382
"ENSG00000113272.14",12.2725000759144
"ENSG00000113273.17",10.72996778544
"ENSG00000113282.14",35.4464989978032
"ENSG00000113296.14",53.594981956812
"ENSG00000113300.13",18.7292996405364
"ENSG00000113302.5",8.91887279509593
"ENSG00000113303.12",9.39777401475191
"ENSG00000113312.11",34.2554084914939
"ENSG00000113318.11",11.6141961941649
"ENSG00000113319.13",9.46026371033807
"ENSG00000113327.17",7.28838795409124
"ENSG00000113328.19",44.1457668511392
"ENSG00000113356.13",10.2173239587419
"ENSG00000113360.16",27.6462840869196
"ENSG00000113361.13",15.0089376823242
"ENSG00000113368.12",47.1192128477513
"ENSG00000113369.9",90.545687386264
"ENSG00000113384.14",97.2415826670817
"ENSG00000113387.12",36.1570397859168
"ENSG00000113389.16",22.1538349644465
"ENSG00000113391.19",13.6699380641093
"ENSG00000113396.13",12.4237037426974
"ENSG00000113407.14",64.3299675592908
"ENSG00000113430.10",23.9607390086255
"ENSG00000113441.16",16.2939035454095
"ENSG00000113448.19",17.5770876278073
"ENSG00000113456.19",18.3145722431739
"ENSG00000113460.13",26.2908042923513
"ENSG00000113492.14",7.98695929616002
"ENSG00000113494.17",14.2197611790111
"ENSG00000113504.21",82.8281423367498
"ENSG00000113520.11",7.21411105589181
"ENSG00000113522.14",7.44255638901401
"ENSG00000113525.10",7.45533272333326
"ENSG00000113532.13",19.6023393299902
"ENSG00000113552.16",26.2346286410386
"ENSG00000113555.6",15.1307571318413
"ENSG00000113558.19",20.6704928378213
"ENSG00000113569.16",24.005654355121
"ENSG00000113575.10",27.7111418626422
"ENSG00000113578.18",11.3191105365686
"ENSG00000113580.15",23.0709979288326
"ENSG00000113583.8",60.6278692439277
"ENSG00000113593.12",15.0666378989659
"ENSG00000113594.10",27.9286065914394
"ENSG00000113595.15",11.3422179494058
"ENSG00000113597.18",10.5750519603285
"ENSG00000113600.11",7.27098320508192
"ENSG00000113615.13",17.1698053653145
"ENSG00000113621.15",18.5168433615369
"ENSG00000113638.14",10.096461366787
"ENSG00000113643.9",28.3725952746332
"ENSG00000113645.15",17.2685247590315
"ENSG00000113648.16",17.840071376204
"ENSG00000113649.11",16.1107823435697
"ENSG00000113657.13",87.1610071761302
"ENSG00000113658.18",18.4042326832544
"ENSG00000113712.19",22.1283064676742
"ENSG00000113716.13",17.7585810341119
"ENSG00000113719.16",34.3067059108198
"ENSG00000113721.14",49.1998682534277
"ENSG00000113722.17",11.6644672937518
"ENSG00000113732.9",161.353736829366
"ENSG00000113734.18",12.6630281824667
"ENSG00000113739.10",36.6512597678797
"ENSG00000113742.14",15.2006134307276
"ENSG00000113749.7",17.3023558485522
"ENSG00000113758.13",49.0647610930722
"ENSG00000113761.12",9.6351802963453
"ENSG00000113763.12",9.18748150715121
"ENSG00000113790.11",16.9193436219455
"ENSG00000113805.8",9.12407054329459
"ENSG00000113810.16",27.4374600209813
"ENSG00000113811.11",30.3786815846837
"ENSG00000113812.14",11.9682311313359
"ENSG00000113838.13",18.5607060945886
"ENSG00000113845.10",46.1174882676635
"ENSG00000113851.14",11.2994134208535
"ENSG00000113889.14",9.19922766619958
"ENSG00000113905.5",9.01406648660566
"ENSG00000113916.18",34.3803101291571
"ENSG00000113924.12",56.5706079420977
"ENSG00000113946.4",21.9321044537072
"ENSG00000113966.10",10.6107011703713
"ENSG00000113971.20",8.61745647097631
"ENSG00000114013.16",19.4741089835267
"ENSG00000114019.15",30.2977063071922
"ENSG00000114021.12",16.5058592401435
"ENSG00000114023.15",53.5153109063599
"ENSG00000114026.21",8.95492641838662
"ENSG00000114030.13",16.2662691268739
"ENSG00000114054.14",20.047153671775
"ENSG00000114062.22",12.7318666161951
"ENSG00000114098.18",13.3896560215955
"ENSG00000114107.9",21.5314014887821
"ENSG00000114113.6",14.4014413169063
"ENSG00000114115.10",94.7481523136044
"ENSG00000114120.14",25.4578772688061
"ENSG00000114124.2",7.8130067739231
"ENSG00000114125.14",41.4053683729077
"ENSG00000114126.18",17.4418022264314
"ENSG00000114127.11",16.4568574993195
"ENSG00000114166.8",14.5659413148877
"ENSG00000114200.10",28.3378969539987
"ENSG00000114204.15",8.02006854498834
"ENSG00000114209.15",44.4712574154387
"ENSG00000114248.10",16.6424201931437
"ENSG00000114251.15",56.6416551222895
"ENSG00000114268.12",18.5470153553596
"ENSG00000114270.17",82.9511813769428
"ENSG00000114279.13",12.6080391821399
"ENSG00000114302.16",19.8887830991565
"ENSG00000114315.4",74.0010689672194
"ENSG00000114316.13",15.4945825514437
"ENSG00000114331.15",29.4956831352779
"ENSG00000114346.14",44.312913468118
"ENSG00000114349.10",7.15304157166733
"ENSG00000114353.17",57.0758672148543
"ENSG00000114354.15",25.7140124137351
"ENSG00000114374.13",11.8528205060539
"ENSG00000114378.17",26.8322217314089
"ENSG00000114383.10",17.7793946978442
"ENSG00000114388.14",12.9115253398781
"ENSG00000114391.13",377.143950898395
"ENSG00000114395.11",15.2155308866279
"ENSG00000114405.11",12.5769961297556
"ENSG00000114416.18",44.6585608868194
"ENSG00000114423.23",14.3361601942366
"ENSG00000114439.19",17.5523140415842
"ENSG00000114446.5",70.9659305526856
"ENSG00000114450.11",21.4832139156432
"ENSG00000114455.13",68.8634834559625
"ENSG00000114473.14",15.7935142379528
"ENSG00000114480.13",21.2371782288575
"ENSG00000114487.10",9.6009479404238
"ENSG00000114491.14",16.6053854402411
"ENSG00000114503.11",47.1300452629378
"ENSG00000114520.11",28.1165551725646
"ENSG00000114529.13",13.4375219513702
"ENSG00000114541.15",14.461138815046
"ENSG00000114544.17",17.7680794800747
"ENSG00000114547.10",7.75108228676685
"ENSG00000114554.11",44.3341342811994
"ENSG00000114573.10",35.9012392951636
"ENSG00000114626.18",15.4208164858707
"ENSG00000114631.11",80.3603474772349
"ENSG00000114638.8",251.732797034075
"ENSG00000114646.10",18.8324302143156
"ENSG00000114648.12",10.142262936887
"ENSG00000114650.20",21.8477008858137
"ENSG00000114654.7",12.3467472422962
"ENSG00000114656.12",8.06183459395829
"ENSG00000114670.14",11.7799736300035
"ENSG00000114686.9",63.4297666216375
"ENSG00000114698.15",19.7590895891247
"ENSG00000114735.10",8.7958229076194
"ENSG00000114737.16",24.5221376068951
"ENSG00000114738.11",31.8519395071212
"ENSG00000114739.14",10.0120814558047
"ENSG00000114742.14",12.6358737065435
"ENSG00000114744.9",25.4719167654138
"ENSG00000114745.13",13.4271597173346
"ENSG00000114757.19",10.7378795219754
"ENSG00000114767.7",26.5452374512377
"ENSG00000114770.17",92.3233425709443
"ENSG00000114771.14",43.3479624826936
"ENSG00000114779.19",29.603032783132
"ENSG00000114784.4",28.0988902498755
"ENSG00000114786.16",6.91114611316177
"ENSG00000114790.13",23.8070544313725
"ENSG00000114796.16",47.5288532698394
"ENSG00000114805.18",16.3431715163691
"ENSG00000114812.13",21.3492649063643
"ENSG00000114841.17",9.61491776453389
"ENSG00000114850.7",79.6999445088661
"ENSG00000114853.14",10.8968606830412
"ENSG00000114854.8",42.6497717164734
"ENSG00000114857.18",18.8017240699199
"ENSG00000114859.16",10.814051123587
"ENSG00000114861.23",10.8746333150034
